8.11,-41.17,-1.11,-44.96,-28.44,4.34,-49.77,1.27,-8.17,-59.83,-88.71,-38.49,-46.89,-2.17,-42.33,-3.65,-39.91,-6.64,-38.92,
9.25,-35.09,-2.71,-38.86,-25.05,0.86,-46.08,-1.58,-12.02,-55.43,-87.59,-42.52,-42.22,-3.95,-35.99,-5.94,-34.51,-8.96,-34.03,
10.57,-28.38,-4.31,-32.26,-20.58,-2.08,-41.52,-4.26,-14.97,-50.27,-84.72,-45.37,-37.05,-5.58,-29.32,-8.02,-28.74,-10.98,-28.88,
11.99,-21.72,-5.81,-25.81,-15.56,-4.35,-36.67,-6.70,-16.92,-45.11,-80.65,-46.90,-32.30,-6.89,-22.95,-9.76,-23.18,-12.58,-24.02,
13.52,-15.67,-7.03,-20.01,-10.48,-5.81,-32.02,-8.77,-17.77,-40.56,-75.95,-47.09,-28.60,-7.63,-17.40,-10.96,-18.28,-13.56,-19.85,
15.21,-10.61,-7.70,-15.18,-5.69,-6.26,-27.85,-10.22,-17.42,-36.89,-71.05,-45.93,-26.18,-7.55,-12.93,-11.36,-14.27,-13.69,-16.55,
17.17,-6.65,-7.54,-11.37,-1.39,-5.51,-24.18,-10.78,-15.80,-34.02,-66.19,-43.48,-24.83,-6.45,-9.56,-10.72,-11.15,-12.73,-14.07,
19.50,-3.71,-6.26,-8.47,2.37,-3.40,-20.88,-10.17,-12.88,-31.61,-61.46,-39.84,-24.09,-4.19,-7.10,-8.82,-8.74,-10.50,-12.18,
22.31,-1.52,-3.67,-6.23,5.69,0.15,-17.67,-8.18,-8.67,-29.18,-56.83,-35.18,-23.31,-0.70,-5.26,-5.54,-6.74,-6.90,-10.52,
25.63,0.21,0.32,-4.37,8.67,5.11,-14.32,-4.69,-3.30,-26.27,-52.23,-29.68,-21.94,3.96,-3.69,-0.90,-4.82,-1.96,-8.74,
29.45,1.76,5.63,-2.62,11.44,11.32,-10.62,0.26,3.03,-22.52,-47.63,-23.61,-19.60,9.60,-2.09,4.96,-2.73,4.13,-6.57,
33.73,3.35,12.06,-0.81,14.05,18.47,-6.54,6.48,10.01,-17.86,-43.09,-17.26,-16.23,15.97,-0.29,11.72,-0.33,11.06,-3.86,
38.32,5.08,19.23,1.13,16.54,26.17,-2.16,13.63,17.27,-12.46,-38.74,-10.99,-12.10,22.69,1.80,18.97,2.41,18.38,-0.62,
43.02,6.95,26.63,3.17,18.86,33.87,2.32,21.16,24.32,-6.72,-34.83,-5.23,-7.72,29.33,4.09,26.16,5.37,25.56,2.98,
47.56,8.85,33.68,5.19,20.96,40.99,6.63,28.47,30.67,-1.22,-31.62,-0.39,-3.79,35.41,6.44,32.69,8.33,32.03,6.67,
51.64,10.63,39.82,7.03,22.78,46.97,10.50,34.94,35.84,3.48,-29.33,3.16,-0.94,40.52,8.63,38.03,11.06,37.23,10.13,
54.96,12.12,44.53,8.52,24.27,51.34,13.71,39.99,39.43,6.88,-28.12,5.18,0.34,44.28,10.44,41.72,13.30,40.75,13.04,
57.30,13.13,47.49,9.49,25.44,53.79,16.13,43.21,41.20,8.69,-28.00,5.60,-0.15,46.50,11.68,43.52,14.85,42.34,15.14,
58.51,13.61,48.58,9.86,26.31,54.25,17.73,44.41,41.15,8.87,-28.83,4.54,-2.29,47.16,12.27,43.40,15.63,42.02,16.28,
58.58,13.58,47.93,9.66,27.02,52.87,18.66,43.60,39.45,7.66,-30.30,2.33,-5.61,46.40,12.23,41.60,15.67,40.03,16.46,
57.64,13.17,45.84,9.04,27.70,49.96,19.10,41.00,36.48,5.51,-31.99,-0.60,-9.39,44.49,11.71,38.53,15.13,36.78,15.81,
55.86,12.67,42.75,8.27,28.55,46.01,19.41,36.97,32.70,3.10,-33.37,-3.78,-12.77,41.78,11.00,34.70,14.33,32.82,14.63,
53.49,12.40,39.16,7.69,29.76,41.51,19.92,31.97,28.65,1.13,-33.93,-6.76,-14.91,38.62,10.46,30.67,13.63,28.72,13.32,
50.78,12.67,35.53,7.65,31.45,36.98,20.95,26.48,24.81,0.25,-33.25,-9.17,-15.11,35.33,10.44,26.93,13.37,24.96,12.31,
47.92,13.70,32.23,8.39,33.66,32.81,22.71,20.97,21.54,0.93,-31.09,-10.79,-13.01,32.16,11.20,23.82,13.85,21.89,11.98,
45.10,15.55,29.49,9.98,36.26,29.29,25.25,15.86,19.09,3.37,-27.46,-11.54,-8.60,29.27,12.84,21.53,15.18,19.67,12.55,
42.42,18.06,27.41,12.30,39.02,26.59,28.45,11.51,17.57,7.45,-22.63,-11.48,-2.28,26.76,15.26,20.07,17.28,18.32,14.07,
39.98,20.87,25.97,15.01,41.58,24.73,31.98,8.14,16.93,12.69,-17.11,-10.77,5.16,24.60,18.13,19.33,19.87,17.68,16.33,
37.83,23.53,25.03,17.65,43.55,23.66,35.42,5.92,17.01,18.39,-11.55,-9.67,12.72,22.76,21.02,19.08,22.53,17.52,18.98,
36.01,25.56,24.42,19.74,44.61,23.23,38.34,4.87,17.62,23.73,-6.61,-8.45,19.33,21.15,23.45,19.06,24.81,17.55,21.52,
34.54,26.56,23.96,20.86,44.55,23.26,40.34,4.93,18.50,27.91,-2.86,-7.36,24.00,19.65,24.97,19.04,26.26,17.55,23.47,
33.43,26.27,23.48,20.71,43.32,23.59,41.16,5.95,19.45,30.28,-0.66,-6.57,26.03,18.22,25.27,18.83,26.57,17.33,24.41,
32.69,24.65,22.92,19.25,41.06,24.14,40.78,7.77,20.35,30.54,-0.09,-6.10,25.17,16.84,24.25,18.39,25.59,16.84,24.11,
32.32,21.86,22.31,16.57,38.03,24.85,39.33,10.23,21.18,28.70,-0.97,-5.86,21.56,15.62,21.99,17.76,23.39,16.17,22.52,
32.34,18.20,21.78,12.96,34.60,25.80,37.11,13.18,22.00,25.14,-2.90,-5.65,15.78,14.71,18.74,17.15,20.19,15.50,19.78,
32.77,14.07,21.52,8.81,31.15,27.09,34.53,16.58,22.99,20.49,-5.38,-5.24,8.70,14.36,14.88,16.79,16.34,15.09,16.23,
33.64,9.92,21.76,4.57,28.02,28.85,32.03,20.36,24.29,15.51,-7.87,-4.41,1.33,14.77,10.84,16.94,12.28,15.20,12.27,
34.93,6.15,22.69,0.66,25.49,31.18,29.99,24.50,26.04,10.97,-9.92,-3.09,-5.37,16.12,7.06,17.81,8.43,16.03,8.38,
36.62,3.11,24.39,-2.57,23.74,34.08,28.71,28.92,28.27,7.51,-11.24,-1.29,-10.64,18.46,3.92,19.49,5.17,17.65,4.97,
38.64,1.02,26.84,-4.83,22.84,37.44,28.34,33.50,30.91,5.55,-11.68,0.80,-13.98,21.72,1.71,21.91,2.81,20.00,2.42,
40.85,-0.02,29.88,-6.01,22.78,41.06,28.89,38.05,33.74,5.23,-11.31,2.94,-15.24,25.65,0.56,24.88,1.50,22.86,0.95,
43.10,-0.04,33.24,-6.13,23.45,44.64,30.20,42.31,36.50,6.46,-10.30,4.87,-14.56,29.94,0.50,28.06,1.30,25.91,0.66,
45.23,0.80,36.59,-5.33,24.68,47.87,32.00,46.04,38.92,8.92,-8.93,6.37,-12.35,34.20,1.40,31.11,2.11,28.79,1.47,
47.10,2.26,39.59,-3.86,26.27,50.48,33.97,48.99,40.77,12.16,-7.52,7.34,-9.11,38.07,3.06,33.68,3.73,31.18,3.19,
48.59,4.05,41.96,-2.04,27.99,52.29,35.73,50.99,41.95,15.67,-6.34,7.78,-5.41,41.25,5.18,35.51,5.88,32.85,5.53,
49.68,5.86,43.51,-0.22,29.62,53.23,36.97,51.93,42.47,18.97,-5.63,7.81,-1.76,43.53,7.42,36.49,8.24,33.73,8.13,
50.35,7.41,44.17,1.29,30.93,53.35,37.41,51.83,42.45,21.63,-5.53,7.58,1.42,44.79,9.46,36.61,10.46,33.85,10.61,
50.66,8.45,43.99,2.22,31.75,52.82,36.87,50.76,42.10,23.37,-6.11,7.33,3.83,45.05,11.00,36.01,12.21,33.36,12.62,
50.68,8.77,43.10,2.37,31.91,51.85,35.28,48.90,41.68,23.98,-7.38,7.25,5.28,44.37,11.77,34.89,13.23,32.51,13.86,
50.46,8.26,41.72,1.64,31.29,50.68,32.65,46.45,41.41,23.39,-9.29,7.50,5.68,42.91,11.62,33.48,13.29,31.51,14.11,
50.08,6.87,40.07,0.00,29.79,49.54,29.07,43.66,41.42,21.62,-11.79,8.15,4.97,40.84,10.45,32.01,12.30,30.58,13.27,
49.58,4.63,38.38,-2.45,27.42,48.57,24.71,40.78,41.77,18.81,-14.79,9.21,3.16,38.39,8.31,30.65,10.27,29.83,11.35,
49.02,1.69,36.80,-5.53,24.26,47.87,19.78,38.05,42.40,15.14,-18.19,10.59,0.32,35.78,5.34,29.49,7.35,29.30,8.51,
48.41,-1.68,35.44,-8.92,20.47,47.42,14.57,35.62,43.15,10.88,-21.85,12.10,-3.43,33.22,1.84,28.54,3.81,28.96,5.02,
47.78,-5.16,34.31,-12.26,16.35,47.15,9.39,33.60,43.80,6.33,-25.61,13.49,-7.92,30.89,-1.83,27.75,0.03,28.70,1.25,
47.13,-8.34,33.38,-15.14,12.24,46.94,4.58,32.02,44.15,1.82,-29.25,14.52,-12.87,28.96,-5.25,27.06,-3.56,28.42,-2.37,
46.48,-10.86,32.59,-17.20,8.52,46.69,0.46,30.85,44.04,-2.32,-32.54,14.97,-17.97,27.55,-8.01,26.37,-6.53,28.02,-5.44,
45.83,-12.39,31.85,-18.16,5.53,46.27,-2.67,29.99,43.37,-5.81,-35.24,14.70,-22.81,26.70,-9.76,25.63,-8.54,27.44,-7.62,
45.20,-12.71,31.10,-17.86,3.57,45.67,-4.58,29.34,42.20,-8.37,-37.12,13.73,-26.97,26.46,-10.28,24.85,-9.34,26.70,-8.66,
44.61,-11.77,30.36,-16.31,2.80,44.93,-5.14,28.82,40.70,-9.81,-37.99,12.19,-30.06,26.80,-9.49,24.06,-8.84,25.90,-8.49,
44.08,-9.65,29.64,-13.66,3.25,44.12,-4.32,28.37,39.07,-10.01,-37.74,10.31,-31.74,27.67,-7.47,23.34,-7.11,25.12,-7.14,
43.63,-6.59,29.00,-10.19,4.82,43.38,-2.23,27.95,37.56,-8.95,-36.38,8.34,-31.83,28.95,-4.47,22.80,-4.38,24.50,-4.85,
43.29,-2.91,28.54,-6.25,7.31,42.81,0.92,27.58,36.40,-6.75,-34.03,6.56,-30.28,30.53,-0.84,22.52,-1.01,24.13,-1.91,
43.04,0.98,28.31,-2.27,10.42,42.48,4.79,27.26,35.70,-3.61,-30.89,5.14,-27.30,32.24,2.97,22.55,2.57,24.08,1.26,
42.87,4.65,28.37,1.35,13.82,42.41,8.95,26.96,35.46,0.11,-27.31,4.15,-23.29,33.91,6.47,22.87,5.85,24.31,4.23,
42.72,7.71,28.71,4.23,17.16,42.52,12.94,26.62,35.57,3.94,-23.69,3.52,-18.87,35.40,9.21,23.43,8.40,24.75,6.58,
42.54,9.82,29.31,6.10,20.10,42.68,16.32,26.19,35.81,7.43,-20.42,3.10,-14.73,36.58,10.80,24.11,9.84,25.26,7.97,
42.27,10.79,30.08,6.80,22.38,42.74,18.75,25.57,35.95,10.14,-17.84,2.72,-11.51,37.37,11.03,24.78,9.96,25.72,8.21,
41.88,10.57,30.97,6.32,23.84,42.57,20.07,24.76,35.78,11.77,-16.17,2.22,-9.73,37.76,9.86,25.34,8.74,26.01,7.27,
41.38,9.30,31.89,4.82,24.41,42.13,20.28,23.80,35.21,12.23,-15.43,1.54,-9.62,37.84,7.46,25.75,6.36,26.08,5.32,
40.82,7.22,32.77,2.60,24.14,41.41,19.59,22.82,34.26,11.60,-15.51,0.71,-11.16,37.69,4.17,25.99,3.18,25.94,2.71,
40.28,4.71,33.58,0.04,23.16,40.52,18.36,22.00,33.05,10.11,-16.15,-0.17,-14.06,37.43,0.49,26.12,-0.32,25.69,-0.14,
39.85,2.20,34.29,-2.45,21.69,39.60,17.00,21.53,31.78,8.14,-16.96,-0.90,-17.83,37.15,-3.07,26.24,-3.63,25.45,-2.75,
39.59,0.05,34.85,-4.49,19.95,38.80,15.94,21.55,30.71,6.08,-17.58,-1.32,-21.86,36.90,-6.02,26.42,-6.29,25.33,-4.69,
39.55,-1.42,35.24,-5.80,18.16,38.26,15.47,22.15,30.05,4.31,-17.65,-1.27,-25.57,36.65,-8.00,26.75,-7.97,25.45,-5.70,
39.70,-2.03,35.43,-6.23,16.48,38.08,15.83,23.32,29.99,3.12,-16.91,-0.67,-28.42,36.34,-8.80,27.25,-8.47,25.86,-5.61,
39.98,-1.72,35.39,-5.74,15.04,38.30,17.04,24.95,30.61,2.72,-15.19,0.50,-29.97,35.91,-8.36,27.92,-7.77,26.57,-4.44,
40.29,-0.56,35.09,-4.39,13.90,38.89,19.01,26.84,31.89,3.22,-12.44,2.16,-29.98,35.27,-6.82,28.71,-6.00,27.51,-2.36,
40.50,1.29,34.54,-2.35,13.06,39.75,21.57,28.80,33.74,4.62,-8.74,4.21,-28.33,34.42,-4.39,29.54,-3.40,28.58,0.39,
40.50,3.61,33.77,0.16,12.49,40.77,24.41,30.58,35.95,6.83,-4.30,6.46,-25.13,33.39,-1.40,30.31,-0.31,29.66,3.49,
40.18,6.11,32.84,2.88,12.15,41.79,27.23,31.98,38.30,9.63,0.58,8.69,-20.74,32.27,1.77,30.94,2.91,30.60,6.62,
39.51,8.51,31.83,5.51,11.95,42.67,29.66,32.85,40.49,12.70,5.46,10.65,-15.70,31.21,4.75,31.34,5.88,31.30,9.43,
38.48,10.51,30.84,7.77,11.82,43.26,31.38,33.09,42.25,15.61,9.88,12.11,-10.72,30.35,7.17,31.47,8.24,31.67,11.65,
37.19,11.87,29.96,9.39,11.68,43.48,32.10,32.71,43.38,17.92,13.35,12.86,-6.61,29.84,8.75,31.31,9.73,31.67,13.03,
35.77,12.43,29.27,10.17,11.43,43.28,31.65,31.81,43.70,19.20,15.46,12.79,-4.10,29.76,9.31,30.87,10.16,31.29,13.43,
34.42,12.11,28.81,10.01,11.02,42.69,29.94,30.57,43.19,19.14,15.92,11.87,-3.75,30.15,8.79,30.22,9.51,30.60,12.81,
33.35,10.93,28.60,8.91,10.38,41.82,27.05,29.27,41.94,17.58,14.63,10.21,-5.84,30.98,7.29,29.44,7.87,29.69,11.24,
32.76,9.02,28.61,6.99,9.46,40.79,23.15,28.20,40.13,14.55,11.67,8.01,-10.36,32.18,5.00,28.62,5.44,28.68,8.88,
32.80,6.59,28.74,4.43,8.27,39.77,18.54,27.61,38.00,10.27,7.32,5.53,-16.95,33.63,2.21,27.86,2.52,27.67,5.99,
33.51,3.88,28.91,1.49,6.81,38.86,13.54,27.63,35.78,5.09,2.00,3.06,-25.05,35.14,-0.75,27.19,-0.58,26.76,2.84,
34.82,1.14,28.97,-1.58,5.12,38.14,8.49,28.28,33.67,-0.53,-3.82,0.80,-33.92,36.56,-3.61,26.63,-3.56,25.97,-0.29,
36.57,-1.44,28.78,-4.54,3.24,37.58,3.69,29.40,31.79,-6.14,-9.63,-1.12,-42.79,37.70,-6.12,26.13,-6.20,25.30,-3.18,
38.50,-3.70,28.26,-7.21,1.24,37.14,-0.64,30.71,30.20,-11.33,-14.97,-2.67,-50.95,38.41,-8.17,25.66,-8.36,24.71,-5.65,
40.34,-5.56,27.35,-9.47,-0.81,36.71,-4.34,31.88,28.89,-15.72,-19.48,-3.90,-57.81,38.60,-9.68,25.15,-9.96,24.16,-7.63,
41.81,-7.01,26.06,-11.26,-2.84,36.22,-7.33,32.58,27.83,-19.10,-22.90,-4.90,-62.96,38.21,-10.69,24.58,-11.06,23.62,-9.11,
42.72,-8.06,24.50,-12.56,-4.78,35.64,-9.58,32.59,27.04,-21.29,-25.13,-5.78,-66.20,37.29,-11.28,23.98,-11.70,23.13,-10.10,
42.95,-8.77,22.85,-13.39,-6.56,35.00,-11.07,31.78,26.51,-22.27,-26.16,-6.60,-67.58,35.95,-11.56,23.42,-11.98,22.74,-10.67,
42.49,-9.20,21.28,-13.79,-8.11,34.37,-11.88,30.21,26.29,-22.11,-26.12,-7.38,-67.33,34.34,-11.63,22.98,-12.01,22.53,-10.90,
41.45,-9.42,20.03,-13.82,-9.35,33.92,-12.04,28.07,26.44,-20.93,-25.19,-8.07,-65.83,32.69,-11.59,22.78,-11.85,22.61,-10.82,
40.02,-9.44,19.29,-13.53,-10.22,33.79,-11.63,25.64,27.03,-18.92,-23.61,-8.59,-63.56,31.23,-11.45,22.93,-11.53,23.04,-10.46,
38.44,-9.31,19.22,-12.99,-10.68,34.12,-10.74,23.25,28.09,-16.29,-21.62,-8.84,-60.97,30.20,-11.25,23.46,-11.07,23.88,-9.83,
36.99,-9.01,19.90,-12.25,-10.74,35.03,-9.49,21.23,29.65,-13.25,-19.40,-8.68,-58.43,29.80,-10.94,24.43,-10.44,25.10,-8.94,
35.92,-8.56,21.37,-11.36,-10.41,36.59,-7.96,19.86,31.70,-9.96,-17.11,-8.01,-56.15,30.21,-10.49,25.81,-9.62,26.70,-7.78,
35.44,-7.96,23.55,-10.36,-9.79,38.81,-6.27,19.31,34.23,-6.55,-14.85,-6.74,-54.19,31.52,-9.85,27.57,-8.61,28.59,-6.37,
35.63,-7.23,26.31,-9.32,-8.97,41.59,-4.51,19.61,37.13,-3.09,-12.66,-4.83,-52.52,33.73,-9.02,29.61,-7.44,30.67,-4.79,
36.50,-6.42,29.45,-8.31,-8.08,44.80,-2.80,20.65,40.27,0.32,-10.61,-2.32,-51.02,36.75,-8.04,31.81,-6.19,32.82,-3.15,
37.92,-5.57,32.71,-7.37,-7.22,48.18,-1.22,22.17,43.45,3.64,-8.75,0.69,-49.62,40.34,-6.98,33.99,-4.97,34.87,-1.58,
39.62,-4.75,35.78,-6.58,-6.50,51.41,0.15,23.81,46.38,6.77,-7.17,3.99,-48.29,44.16,-5.95,35.93,-3.92,36.60,-0.25,
41.28,-4.03,38.32,-5.98,-5.95,54.12,1.24,25.17,48.74,9.60,-5.97,7.28,-47.10,47.78,-5.09,37.37,-3.16,37.79,0.66,
42.54,-3.47,40.03,-5.59,-5.57,55.96,2.01,25.88,50.23,12.04,-5.27,10.21,-46.19,50.73,-4.49,38.06,-2.78,38.23,1.07,
43.06,-3.10,40.65,-5.40,-5.37,56.64,2.45,25.65,50.59,13.96,-5.18,12.44,-45.76,52.55,-4.21,37.81,-2.81,37.74,0.90,
42.60,-2.95,40.03,-5.39,-5.32,55.99,2.58,24.35,49.66,15.28,-5.76,13.64,-45.98,52.92,-4.29,36.49,-3.25,36.24,0.19,
41.06,-3.01,38.13,-5.49,-5.39,53.98,2.45,22.06,47.46,15.96,-7.01,13.64,-46.98,51.66,-4.66,34.10,-3.98,33.75,-0.95,
38.49,-3.24,35.07,-5.66,-5.59,50.76,2.17,18.98,44.15,16.03,-8.84,12.42,-48.81,48.82,-5.24,30.76,-4.89,30.40,-2.35,
35.10,-3.59,31.07,-5.82,-5.89,46.60,1.86,15.46,40.01,15.58,-11.07,10.08,-51.42,44.64,-5.89,26.71,-5.80,26.43,-3.79,
31.20,-3.93,26.45,-5.88,-6.26,41.89,1.67,11.88,35.41,14.73,-13.48,6.87,-54.67,39.53,-6.46,22.24,-6.54,22.11,-5.03,
27.19,-4.13,21.57,-5.72,-6.62,37.03,1.74,8.58,30.71,13.67,-15.78,3.11,-58.36,34.02,-6.75,17.69,-6.91,17.77,-5.82,
23.42,-4.03,16.79,-5.25,-6.86,32.40,2.23,5.83,26.27,12.62,-17.68,-0.90,-62.20,28.61,-6.59,13.38,-6.76,13.68,-5.99,
20.25,-3.47,12.47,-4.35,-6.84,28.33,3.29,3.77,22.37,11.84,-18.92,-4.83,-65.81,23.78,-5.85,9.60,-5.98,10.12,-5.37,
17.94,-2.33,8.90,-2.92,-6.40,25.11,5.01,2.43,19.28,11.59,-19.25,-8.43,-68.79,19.94,-4.41,6.62,-4.49,7.32,-3.89,
16.65,-0.54,6.32,-0.95,-5.45,22.94,7.48,1.78,17.20,12.18,-18.55,-11.43,-70.68,17.33,-2.29,4.64,-2.32,5.48,-1.59,
16.46,1.82,4.90,1.52,-3.99,21.99,10.71,1.75,16.31,13.86,-16.75,-13.58,-71.08,16.13,0.42,3.82,0.44,4.76,1.41,
17.37,4.60,4.78,4.31,-2.10,22.36,14.62,2.29,16.73,16.83,-13.94,-14.60,-69.68,16.37,3.49,4.28,3.57,5.29,4.88,
19.27,7.47,5.98,7.14,-0.02,24.09,19.06,3.35,18.53,21.11,-10.33,-14.30,-66.45,18.03,6.57,6.05,6.75,7.11,8.45,
22.00,10.04,8.46,9.62,1.92,27.09,23.74,4.89,21.65,26.53,-6.25,-12.55,-61.67,21.00,9.24,9.06,9.59,10.18,11.71,
25.32,11.88,12.08,11.36,3.36,31.20,28.32,6.86,25.88,32.66,-2.16,-9.39,-55.97,25.06,11.06,13.15,11.66,14.32,14.19,
28.97,12.59,16.63,11.98,3.93,36.10,32.35,9.17,30.88,38.85,1.40,-5.06,-50.36,29.99,11.65,18.05,12.56,19.25,15.44,
32.68,11.89,21.81,11.21,3.37,41.40,35.40,11.70,36.20,44.29,3.90,0.02,-46.01,35.48,10.73,23.40,11.98,24.62,15.11,
36.18,9.68,27.24,8.93,1.53,46.65,37.12,14.28,41.32,48.16,4.87,5.28,-44.12,41.18,8.20,28.78,9.75,29.98,13.00,
39.25,6.03,32.54,5.23,-1.55,51.40,37.29,16.71,45.74,49.81,4.01,10.09,-45.64,46.74,4.16,33.79,5.92,34.94,9.11,
41.73,1.24,37.34,0.38,-5.70,55.26,35.90,18.81,49.05,48.83,1.20,13.88,-51.12,51.79,-1.10,38.03,0.72,39.10,3.66,
43.50,-4.26,41.26,-5.23,-10.59,57.94,33.15,20.39,50.97,45.24,-3.42,16.22,-60.54,56.01,-7.12,41.22,-5.45,42.20,-2.94,
44.51,-9.97,44.06,-11.09,-15.79,59.29,29.47,21.30,51.40,39.43,-9.48,16.88,-73.31,59.14,-13.38,43.14,-12.05,44.04,-10.14,
44.75,-15.36,45.54,-16.72,-20.85,59.28,25.39,21.42,50.40,32.14,-16.46,15.86,-88.35,60.99,-19.32,43.73,-18.48,44.58,-17.31,
44.26,-20.00,45.69,-21.66,-25.34,58.03,21.55,20.69,48.19,24.32,-23.73,13.37,-104.33,61.50,-24.47,43.06,-24.20,43.89,-23.83,
43.14,-23.55,44.61,-25.56,-28.91,55.80,18.50,19.09,45.12,17.00,-30.65,9.82,-119.77,60.76,-28.44,41.32,-28.73,42.19,-29.16,
41.57,-25.85,42.58,-28.23,-31.30,52.96,16.70,16.71,41.65,11.10,-36.65,5.71,-133.40,59.01,-31.03,38.86,-31.78,39.83,-32.94,
39.79,-26.86,39.98,-29.60,-32.43,49.95,16.41,13.73,38.31,7.31,-41.29,1.64,-144.18,56.61,-32.18,36.13,-33.21,37.24,-34.97,
38.06,-26.68,37.29,-29.73,-32.31,47.23,17.68,10.42,35.59,6.04,-44.29,-1.82,-151.54,54.02,-31.99,33.60,-33.06,34.88,-35.21,
