-8.76,-11.32,-11.44,-10.58,-5.18,-10.69,28.37,-12.40,-26.61,21.99,4.52,50.21,-8.05,-14.36,-16.56,-9.42,-14.23,-16.76,-15.10,
-6.90,-10.82,-10.27,-10.21,-4.11,-9.50,28.65,-10.86,-25.34,21.54,4.04,51.36,-8.54,-13.16,-16.69,-8.34,-14.67,-15.82,-15.57,
-5.55,-10.06,-9.21,-9.50,-2.98,-8.81,29.15,-9.95,-24.84,21.35,3.29,51.85,-8.83,-11.97,-16.44,-7.38,-14.72,-15.05,-15.67,
-4.86,-9.15,-8.39,-8.54,-1.96,-8.81,29.74,-9.85,-25.28,21.33,2.20,51.54,-9.00,-10.92,-15.87,-6.68,-14.41,-14.59,-15.42,
-4.85,-8.27,-7.91,-7.56,-1.27,-9.56,30.22,-10.63,-26.65,21.32,0.66,50.39,-9.21,-10.14,-15.13,-6.35,-13.87,-14.50,-14.93,
-5.41,-7.63,-7.78,-6.77,-1.06,-10.98,30.37,-12.19,-28.84,21.12,-1.38,48.50,-9.62,-9.68,-14.43,-6.39,-13.28,-14.77,-14.38,
-6.32,-7.38,-7.92,-6.38,-1.46,-12.88,30.03,-14.33,-31.58,20.55,-3.95,46.09,-10.35,-9.51,-13.95,-6.73,-12.83,-15.31,-13.96,
-7.31,-7.62,-8.24,-6.49,-2.46,-15.01,29.11,-16.75,-34.52,19.53,-6.96,43.44,-11.46,-9.56,-13.82,-7.27,-12.64,-15.98,-13.78,
-8.09,-8.32,-8.57,-7.11,-3.93,-17.05,27.64,-19.14,-37.29,18.08,-10.25,40.87,-12.89,-9.74,-14.09,-7.83,-12.78,-16.62,-13.92,
-8.38,-9.37,-8.75,-8.13,-5.67,-18.69,25.76,-21.17,-39.55,16.31,-13.58,38.68,-14.50,-9.91,-14.70,-8.27,-13.22,-17.07,-14.32,
-8.01,-10.54,-8.69,-9.34,-7.38,-19.73,23.68,-22.59,-41.07,14.42,-16.67,37.06,-16.11,-9.98,-15.49,-8.48,-13.81,-17.22,-14.87,
-6.93,-11.60,-8.34,-10.49,-8.77,-20.07,21.66,-23.27,-41.79,12.61,-19.29,36.05,-17.52,-9.91,-16.27,-8.41,-14.40,-17.05,-15.39,
-5.19,-12.31,-7.75,-11.36,-9.62,-19.76,19.90,-23.22,-41.79,11.06,-21.27,35.60,-18.61,-9.72,-16.84,-8.11,-14.80,-16.63,-15.72,
-3.01,-12.54,-7.05,-11.79,-9.78,-18.97,18.55,-22.56,-41.27,9.86,-22.52,35.51,-19.33,-9.50,-17.05,-7.71,-14.88,-16.09,-15.74,
-0.64,-12.28,-6.41,-11.73,-9.27,-17.97,17.63,-21.52,-40.55,9.00,-23.13,35.54,-19.75,-9.37,-16.85,-7.37,-14.58,-15.63,-15.40,
1.58,-11.61,-6.00,-11.28,-8.24,-17.01,17.07,-20.34,-39.88,8.38,-23.23,35.47,-20.01,-9.46,-16.29,-7.27,-13.96,-15.41,-14.77,
3.39,-10.75,-5.97,-10.59,-6.94,-16.32,16.73,-19.27,-39.48,7.85,-23.05,35.16,-20.28,-9.87,-15.51,-7.50,-13.14,-15.56,-13.98,
4.55,-9.97,-6.38,-9.91,-5.70,-16.04,16.40,-18.47,-39.42,7.22,-22.82,34.54,-20.75,-10.64,-14.70,-8.12,-12.30,-16.10,-13.21,
4.94,-9.54,-7.22,-9.49,-4.85,-16.19,15.89,-18.04,-39.67,6.35,-22.75,33.68,-21.54,-11.74,-14.09,-9.08,-11.66,-16.99,-12.66,
4.55,-9.68,-8.38,-9.53,-4.66,-16.66,15.07,-18.00,-40.06,5.16,-22.98,32.75,-22.71,-13.07,-13.87,-10.24,-11.39,-18.08,-12.51,
3.45,-10.50,-9.72,-10.16,-5.28,-17.31,13.88,-18.30,-40.40,3.62,-23.55,31.94,-24.22,-14.50,-14.16,-11.43,-11.63,-19.20,-12.86,
1.78,-12.00,-11.10,-11.39,-6.76,-17.95,12.33,-18.86,-40.49,1.82,-24.45,31.45,-25.94,-15.88,-15.01,-12.49,-12.40,-20.16,-13.72,
-0.27,-14.07,-12.36,-13.14,-9.00,-18.42,10.54,-19.59,-40.19,-0.12,-25.57,31.44,-27.70,-17.07,-16.35,-13.26,-13.65,-20.82,-15.02,
-2.47,-16.49,-13.37,-15.23,-11.77,-18.59,8.67,-20.39,-39.44,-2.01,-26.78,32.00,-29.30,-17.96,-18.03,-13.63,-15.23,-21.07,-16.61,
-4.63,-18.99,-14.07,-17.41,-14.79,-18.40,6.93,-21.19,-38.23,-3.66,-27.89,33.13,-30.52,-18.50,-19.84,-13.58,-16.93,-20.89,-18.26,
-6.53,-21.27,-14.39,-19.42,-17.72,-17.83,5.51,-21.92,-36.67,-4.88,-28.74,34.77,-31.21,-18.65,-21.54,-13.12,-18.52,-20.29,-19.74,
-8.02,-23.08,-14.32,-21.02,-20.25,-16.95,4.59,-22.51,-34.86,-5.55,-29.19,36.80,-31.27,-18.42,-22.92,-12.31,-19.78,-19.37,-20.83,
-9.00,-24.21,-13.88,-22.02,-22.12,-15.83,4.26,-22.93,-32.97,-5.60,-29.15,39.05,-30.68,-17.86,-23.78,-11.24,-20.53,-18.21,-21.37,
-9.44,-24.54,-13.10,-22.30,-23.14,-14.56,4.55,-23.18,-31.12,-5.04,-28.55,41.36,-29.51,-17.03,-24.01,-10.03,-20.66,-16.95,-21.25,
-9.37,-24.06,-12.08,-21.85,-23.26,-13.25,5.40,-23.27,-29.44,-3.97,-27.43,43.58,-27.88,-16.00,-23.58,-8.79,-20.15,-15.69,-20.49,
-8.91,-22.86,-10.93,-20.73,-22.52,-11.99,6.67,-23.24,-27.99,-2.56,-25.86,45.55,-26.00,-14.87,-22.56,-7.64,-19.07,-14.53,-19.17,
-8.22,-21.08,-9.79,-19.09,-21.06,-10.83,8.16,-23.17,-26.82,-1.02,-23.96,47.18,-24.10,-13.71,-21.08,-6.64,-17.57,-13.55,-17.47,
-7.49,-18.95,-8.79,-17.14,-19.11,-9.82,9.66,-23.13,-25.94,0.43,-21.90,48.40,-22.39,-12.62,-19.31,-5.88,-15.83,-12.81,-15.60,
-6.90,-16.69,-8.06,-15.07,-16.90,-8.96,10.97,-23.19,-25.30,1.59,-19.86,49.16,-21.06,-11.67,-17.46,-5.37,-14.06,-12.32,-13.78,
-6.59,-14.50,-7.70,-13.08,-14.70,-8.25,11.93,-23.38,-24.89,2.32,-18.00,49.48,-20.23,-10.91,-15.70,-5.11,-12.43,-12.08,-12.20,
-6.62,-12.56,-7.71,-11.32,-12.70,-7.65,12.49,-23.65,-24.64,2.57,-16.44,49.43,-19.93,-10.36,-14.18,-5.09,-11.09,-12.06,-11.00,
-7.01,-10.96,-8.05,-9.84,-11.05,-7.13,12.66,-23.95,-24.49,2.36,-15.24,49.09,-20.10,-10.04,-12.96,-5.23,-10.09,-12.19,-10.21,
-7.68,-9.73,-8.63,-8.68,-9.79,-6.65,12.54,-24.16,-24.39,1.80,-14.40,48.59,-20.62,-9.94,-12.06,-5.48,-9.45,-12.41,-9.79,
-8.51,-8.84,-9.30,-7.79,-8.91,-6.17,12.29,-24.12,-24.28,1.09,-13.82,48.09,-21.29,-10.01,-11.42,-5.74,-9.07,-12.66,-9.65,
-9.36,-8.24,-9.88,-7.09,-8.33,-5.64,12.10,-23.69,-24.10,0.44,-13.40,47.72,-21.87,-10.20,-10.96,-5.94,-8.87,-12.84,-9.63,
-10.06,-7.81,-10.22,-6.48,-7.90,-5.03,12.18,-22.77,-23.81,0.08,-12.95,47.61,-22.14,-10.45,-10.56,-6.03,-8.70,-12.92,-9.58,
-10.50,-7.48,-10.22,-5.89,-7.47,-4.32,12.66,-21.32,-23.37,0.19,-12.33,47.80,-21.93,-10.69,-10.13,-5.95,-8.46,-12.84,-9.37,
-10.62,-7.16,-9.81,-5.24,-6.90,-3.50,13.67,-19.39,-22.76,0.91,-11.41,48.28,-21.10,-10.83,-9.59,-5.70,-8.04,-12.61,-8.90,
-10.41,-6.79,-8.99,-4.52,-6.07,-2.61,15.21,-17.12,-22.01,2.29,-10.10,48.98,-19.63,-10.83,-8.89,-5.30,-7.41,-12.23,-8.14,
-9.93,-6.32,-7.84,-3.70,-4.91,-1.71,17.22,-14.72,-21.19,4.26,-8.40,49.72,-17.58,-10.63,-8.04,-4.77,-6.56,-11.74,-7.09,
-9.30,-5.74,-6.48,-2.83,-3.41,-0.90,19.57,-12.45,-20.40,6.70,-6.37,50.32,-15.10,-10.21,-7.08,-4.20,-5.53,-11.19,-5.85,
-8.64,-5.08,-5.05,-1.95,-1.60,-0.26,22.03,-10.60,-19.76,9.36,-4.16,50.61,-12.44,-9.57,-6.06,-3.62,-4.40,-10.64,-4.51,
-8.06,-4.38,-3.72,-1.15,0.38,0.10,24.36,-9.42,-19.39,11.96,-1.94,50.42,-9.84,-8.74,-5.08,-3.10,-3.29,-10.14,-3.21,
-7.67,-3.71,-2.62,-0.50,2.40,0.12,26.29,-9.09,-19.38,14.22,0.07,49.70,-7.59,-7.79,-4.25,-2.70,-2.31,-9.73,-2.10,
-7.51,-3.19,-1.84,-0.11,4.24,-0.22,27.57,-9.68,-19.79,15.87,1.68,48.45,-5.91,-6.78,-3.68,-2.42,-1.59,-9.43,-1.32,
-7.59,-2.94,-1.43,-0.07,5.70,-0.94,28.02,-11.18,-20.62,16.71,2.71,46.76,-4.98,-5.82,-3.47,-2.29,-1.25,-9.26,-0.98,
-7.89,-3.04,-1.39,-0.45,6.59,-1.99,27.52,-13.43,-21.84,16.63,3.07,44.77,-4.88,-5.01,-3.69,-2.31,-1.35,-9.20,-1.14,
-8.36,-3.57,-1.66,-1.27,6.77,-3.30,26.08,-16.23,-23.36,15.65,2.73,42.67,-5.58,-4.44,-4.36,-2.44,-1.94,-9.25,-1.82,
-8.91,-4.53,-2.16,-2.50,6.20,-4.80,23.80,-19.31,-25.10,13.90,1.73,40.61,-6.99,-4.17,-5.44,-2.66,-2.96,-9.38,-2.96,
-9.49,-5.85,-2.81,-4.05,4.88,-6.40,20.89,-22.42,-26.94,11.58,0.17,38.72,-8.94,-4.23,-6.84,-2.95,-4.33,-9.59,-4.44,
-10.02,-7.41,-3.51,-5.78,2.93,-8.02,17.61,-25.33,-28.81,8.95,-1.78,37.08,-11.21,-4.60,-8.38,-3.27,-5.91,-9.85,-6.10,
-10.48,-9.04,-4.21,-7.51,0.54,-9.60,14.26,-27.91,-30.61,6.29,-3.96,35.72,-13.61,-5.24,-9.91,-3.62,-7.50,-10.15,-7.75,
-10.86,-10.55,-4.90,-9.07,-2.07,-11.08,11.11,-30.11,-32.30,3.82,-6.21,34.57,-15.97,-6.07,-11.23,-3.99,-8.94,-10.51,-9.23,
-11.21,-11.78,-5.58,-10.31,-4.69,-12.46,8.39,-31.95,-33.86,1.72,-8.36,33.57,-18.15,-7.01,-12.21,-4.40,-10.07,-10.93,-10.38,
-11.61,-12.61,-6.32,-11.11,-7.09,-13.76,6.26,-33.53,-35.30,0.11,-10.28,32.60,-20.03,-7.99,-12.74,-4.90,-10.77,-11.45,-11.11,
-12.16,-12.99,-7.17,-11.43,-9.14,-15.01,4.82,-34.98,-36.64,-0.96,-11.88,31.56,-21.53,-8.97,-12.78,-5.52,-10.98,-12.10,-11.36,
-12.94,-12.91,-8.18,-11.27,-10.72,-16.27,4.10,-36.40,-37.91,-1.48,-13.07,30.41,-22.57,-9.91,-12.34,-6.32,-10.68,-12.92,-11.13,
-14.02,-12.44,-9.36,-10.68,-11.79,-17.55,4.07,-37.84,-39.11,-1.43,-13.80,29.14,-23.06,-10.81,-11.47,-7.31,-9.91,-13.92,-10.44,
-15.38,-11.68,-10.65,-9.76,-12.34,-18.85,4.67,-39.27,-40.21,-0.83,-14.04,27.81,-22.92,-11.64,-10.27,-8.48,-8.73,-15.07,-9.37,
-16.92,-10.74,-11.97,-8.62,-12.44,-20.10,5.81,-40.61,-41.18,0.27,-13.80,26.52,-22.10,-12.42,-8.87,-9.79,-7.28,-16.33,-8.00,
-18.50,-9.77,-13.19,-7.41,-12.13,-21.22,7.37,-41.69,-41.92,1.84,-13.11,25.42,-20.61,-13.13,-7.42,-11.16,-5.68,-17.63,-6.48,
-19.94,-8.88,-14.16,-6.28,-11.52,-22.09,9.18,-42.34,-42.35,3.79,-12.08,24.65,-18.52,-13.76,-6.09,-12.50,-4.14,-18.87,-4.95,
-21.07,-8.21,-14.76,-5.38,-10.72,-22.61,11.08,-42.44,-42.40,5.96,-10.85,24.31,-16.03,-14.29,-5.04,-13.72,-2.85,-20.00,-3.62,
-21.73,-7.82,-14.91,-4.83,-9.83,-22.70,12.86,-41.91,-42.06,8.17,-9.58,24.46,-13.40,-14.73,-4.44,-14.78,-1.99,-20.95,-2.65,
-21.89,-7.79,-14.57,-4.73,-8.96,-22.37,14.36,-40.80,-41.34,10.21,-8.45,25.07,-10.95,-15.08,-4.39,-15.63,-1.71,-21.72,-2.20,
-21.54,-8.10,-13.77,-5.12,-8.19,-21.68,15.40,-39.26,-40.35,11.88,-7.61,26.06,-8.98,-15.36,-4.94,-16.29,-2.10,-22.32,-2.36,
-20.78,-8.72,-12.59,-5.96,-7.59,-20.73,15.91,-37.52,-39.19,13.02,-7.16,27.30,-7.75,-15.58,-6.08,-16.82,-3.14,-22.80,-3.17,
-19.74,-9.56,-11.14,-7.16,-7.18,-19.65,15.84,-35.87,-38.00,13.53,-7.09,28.64,-7.39,-15.77,-7.70,-17.24,-4.75,-23.20,-4.54,
-18.61,-10.51,-9.55,-8.59,-6.97,-18.56,15.27,-34.61,-36.90,13.41,-7.36,29.92,-7.88,-15.93,-9.62,-17.65,-6.75,-23.58,-6.33,
-17.56,-11.44,-7.97,-10.07,-6.94,-17.59,14.28,-34.00,-35.98,12.74,-7.82,31.01,-9.10,-16.07,-11.64,-18.08,-8.91,-23.96,-8.33,
-16.75,-12.23,-6.52,-11.43,-7.02,-16.80,13.06,-34.19,-35.28,11.67,-8.31,31.81,-10.78,-16.20,-13.54,-18.58,-10.98,-24.36,-10.32,
-16.27,-12.80,-5.29,-12.50,-7.17,-16.22,11.78,-35.21,-34.80,10.39,-8.67,32.29,-12.65,-16.30,-15.13,-19.13,-12.73,-24.77,-12.07,
-16.18,-13.07,-4.33,-13.18,-7.30,-15.84,10.61,-36.96,-34.50,9.06,-8.79,32.42,-14.41,-16.37,-16.25,-19.73,-13.99,-25.17,-13.42,
-16.46,-13.05,-3.63,-13.40,-7.37,-15.61,9.66,-39.19,-34.31,7.86,-8.62,32.23,-15.84,-16.38,-16.83,-20.29,-14.64,-25.49,-14.26,
-17.01,-12.74,-3.12,-13.16,-7.31,-15.42,9.01,-41.56,-34.14,6.88,-8.20,31.83,-16.84,-16.27,-16.86,-20.71,-14.69,-25.66,-14.58,
-17.66,-12.21,-2.68,-12.52,-7.11,-15.17,8.66,-43.68,-33.87,6.16,-7.64,31.32,-17.38,-15.99,-16.40,-20.89,-14.20,-25.60,-14.44,
-18.18,-11.54,-2.18,-11.59,-6.74,-14.74,8.56,-45.16,-33.40,5.69,-7.10,30.84,-17.57,-15.47,-15.61,-20.70,-13.34,-25.23,-13.98,
-18.36,-10.81,-1.48,-10.50,-6.23,-14.06,8.62,-45.70,-32.67,5.41,-6.73,30.52,-17.55,-14.67,-14.62,-20.07,-12.29,-24.51,-13.35,
-18.03,-10.08,-0.50,-9.37,-5.59,-13.05,8.76,-45.16,-31.62,5.27,-6.63,30.48,-17.48,-13.59,-13.60,-18.95,-11.23,-23.42,-12.73,
-17.08,-9.38,0.80,-8.32,-4.84,-11.75,8.92,-43.55,-30.26,5.25,-6.84,30.79,-17.46,-12.25,-12.66,-17.39,-10.31,-22.00,-12.22,
-15.54,-8.71,2.38,-7.37,-4.00,-10.20,9.13,-41.03,-28.66,5.38,-7.27,31.47,-17.51,-10.74,-11.85,-15.48,-9.59,-20.35,-11.86,
-13.51,-7.99,4.11,-6.52,-3.06,-8.51,9.45,-37.91,-26.89,5.75,-7.75,32.49,-17.55,-9.19,-11.16,-13.37,-9.04,-18.57,-11.58,
-11.21,-7.14,5.85,-5.68,-2.03,-6.82,10.01,-34.56,-25.10,6.52,-8.03,33.75,-17.37,-7.71,-10.47,-11.23,-8.55,-16.83,-11.25,
-8.87,-6.05,7.43,-4.74,-0.87,-5.25,11.00,-31.35,-23.37,7.85,-7.83,35.15,-16.75,-6.43,-9.64,-9.25,-7.94,-15.24,-10.69,
-6.73,-4.64,8.71,-3.57,0.44,-3.90,12.56,-28.59,-21.83,9.88,-6.92,36.59,-15.45,-5.43,-8.52,-7.55,-7.02,-13.91,-9.71,
-4.97,-2.87,9.57,-2.09,1.90,-2.83,14.80,-26.49,-20.53,12.70,-5.17,37.95,-13.29,-4.75,-7.01,-6.26,-5.65,-12.90,-8.18,
-3.70,-0.75,9.96,-0.27,3.47,-2.07,17.72,-25.16,-19.53,16.28,-2.59,39.16,-10.24,-4.39,-5.05,-5.40,-3.76,-12.25,-6.05,
-2.95,1.62,9.90,1.87,5.11,-1.61,21.23,-24.55,-18.82,20.47,0.69,40.19,-6.36,-4.31,-2.70,-4.97,-1.38,-11.91,-3.38,
-2.65,4.08,9.42,4.20,6.72,-1.40,25.12,-24.53,-18.38,25.02,4.39,41.04,-1.89,-4.45,-0.09,-4.91,1.37,-11.85,-0.34,
-2.70,6.44,8.63,6.54,8.20,-1.39,29.09,-24.90,-18.17,29.61,8.14,41.74,2.84,-4.72,2.57,-5.13,4.24,-11.98,2.83,
-2.94,8.48,7.65,8.67,9.42,-1.51,32.79,-25.45,-18.13,33.87,11.57,42.35,7.45,-5.06,5.03,-5.50,6.97,-12.22,5.84,
-3.24,10.00,6.60,10.36,10.25,-1.70,35.90,-25.97,-18.18,37.45,14.31,42.93,11.54,-5.40,7.04,-5.92,9.26,-12.47,8.37,
-3.48,10.81,5.62,11.40,10.59,-1.89,38.10,-26.34,-18.27,40.05,16.06,43.54,14.73,-5.66,8.35,-6.26,10.85,-12.66,10.16,
-3.58,10.82,4.78,11.66,10.35,-2.01,39.17,-26.50,-18.32,41.45,16.65,44.18,16.75,-5.79,8.80,-6.46,11.54,-12.70,11.01,
-3.54,9.99,4.16,11.05,9.51,-2.02,39.00,-26.46,-18.30,41.56,16.03,44.84,17.40,-5.78,8.32,-6.42,11.22,-12.55,10.81,
-3.39,8.38,3.79,9.63,8.10,-1.88,37.62,-26.30,-18.20,40.39,14.27,45.46,16.65,-5.60,6.94,-6.15,9.90,-12.19,9.56,
-3.22,6.14,3.66,7.53,6.22,-1.57,35.18,-26.14,-18.01,38.09,11.59,45.96,14.60,-5.26,4.79,-5.63,7.72,-11.62,7.39,
-3.13,3.51,3.75,4.99,4.06,-1.09,31.98,-26.06,-17.74,34.94,8.30,46.26,11.52,-4.78,2.12,-4.90,4.92,-10.87,4.54,
-3.21,0.74,4.02,2.30,1.84,-0.44,28.37,-26.11,-17.42,31.31,4.74,46.32,7.80,-4.19,-0.78,-4.01,1.80,-9.97,1.34,
-3.54,-1.86,4.42,-0.22,-0.20,0.37,24.77,-26.28,-17.05,27.60,1.27,46.12,3.87,-3.51,-3.58,-3.01,-1.27,-8.99,-1.86,
-4.12,-4.05,4.92,-2.28,-1.83,1.29,21.53,-26.50,-16.67,24.21,-1.79,45.68,0.19,-2.79,-5.99,-1.98,-3.97,-7.99,-4.71,
-4.94,-5.65,5.44,-3.69,-2.91,2.28,18.96,-26.69,-16.28,21.44,-4.23,45.04,-2.87,-2.07,-7.78,-0.98,-6.05,-7.04,-6.96,
-5.92,-6.56,5.93,-4.36,-3.37,3.24,17.19,-26.76,-15.93,19.48,-5.97,44.24,-5.09,-1.40,-8.84,-0.10,-7.35,-6.22,-8.43,
-6.99,-6.81,6.30,-4.31,-3.24,4.07,16.23,-26.66,-15.69,18.34,-7.07,43.32,-6.41,-0.85,-9.17,0.56,-7.85,-5.62,-9.09,
-8.07,-6.48,6.43,-3.67,-2.66,4.64,15.95,-26.42,-15.62,17.90,-7.68,42.27,-6.97,-0.50,-8.86,0.93,-7.64,-5.34,-9.01,
-9.12,-5.78,6.20,-2.65,-1.84,4.80,16.07,-26.16,-15.84,17.90,-8.06,41.04,-7.04,-0.44,-8.11,0.91,-6.91,-5.45,-8.39,
-10.14,-4.91,5.53,-1.50,-1.04,4.43,16.29,-26.02,-16.41,18.02,-8.46,39.60,-6.96,-0.73,-7.15,0.43,-5.91,-6.01,-7.46,
-11.16,-4.10,4.34,-0.46,-0.49,3.46,16.32,-26.19,-17.38,17.96,-9.09,37.93,-7.06,-1.42,-6.22,-0.54,-4.88,-7.07,-6.46,
-12.20,-3.52,2.60,0.27,-0.38,1.88,15.90,-26.84,-18.78,17.44,-10.11,36.00,-7.61,-2.52,-5.52,-2.00,-4.04,-8.61,-5.64,
-13.33,-3.31,0.35,0.56,-0.84,-0.28,14.87,-28.07,-20.56,16.31,-11.55,33.88,-8.78,-3.99,-5.20,-3.91,-3.57,-10.58,-5.16,
-14.54,-3.53,-2.29,0.35,-1.90,-2.86,13.22,-29.89,-22.63,14.54,-13.35,31.65,-10.58,-5.74,-5.31,-6.17,-3.55,-12.88,-5.11,
